298840,/enforcement/enforcework/food-law/additional-resources/guidance-enforcement/offcqanotes,Document,eng
501358,/enforcement/enforcework/foodfraud/ffau,Document,eng
580403,/enforcement/enforcework/foodfraud/fightingfund,Document,eng
370351,/enforcement/enforcework/foodfraud/foodfrauddatabase,Document,eng
462227,/enforcement/enforcework/foodlawcopxx/copengland/copengland,Document,eng
552481,/enforcement/enforcework/hygienescoresresources/fhrsbranding,Document,eng
555612,/enforcement/enforcework/hygienescoresresources/fhrscommstoolikit,Document,eng
603025,/enforcement/enforcework/hygienescoresresources/fhrsitguides,Document,eng
532953,/enforcement/enforcework/hygienescoresresources/hygieneratingtemplates-old,Document,eng
532949,/enforcement/enforcework/hygienescoresresources/hygienescoresdatastandard,Document,eng
667570,/enforcement/monitoring/horse-meat/horse-meat-la-results/la-beef-testing/,GenericBranch,
342229,/enforcement/monitoring/dhi,Document,eng
582703,/enforcement/monitoring/enforcebutcher,Document,eng
630389,/enforcement/monitoring/foodlabs/foodcontrollabs,Document,eng
540206,/enforcement/monitoring/foodlabs/nrl,Document,eng
632024,/enforcement/monitoring/fss/ukfssprojectboard/fssminutes10nov05,Document,eng
632036,/enforcement/monitoring/fss/ukfssprojectboard/fssminutes15june07,Document,eng
632006,/enforcement/monitoring/fss/ukfssprojectboard/fssminutes22feb08,Document,eng
632027,/enforcement/monitoring/fss/ukfssprojectboard/fssminutes23feb06,Document,eng
632033,/enforcement/monitoring/fss/ukfssprojectboard/fssminutes23march07,Document,eng
631991,/enforcement/monitoring/fss/ukfssprojectboard/fssminutes29jun06,Document,eng
631994,/enforcement/monitoring/fss/ukfssprojectboard/fssminutes3oct07,Document,eng
632030,/enforcement/monitoring/fss/ukfssprojectboard/fssminutes4october06,Document,eng
632000,/enforcement/monitoring/fss/ukfssprojectboard/ukfssboard081015,Document,eng
631997,/enforcement/monitoring/fss/ukfssprojectboard/ukfssboard090604,Document,eng
632003,/enforcement/monitoring/fss/ukfssprojectboard/ukfssboard090716,Document,eng
632009,/enforcement/monitoring/fss/ukfssprojectboard/ukfssboard091015,Document,eng
632015,/enforcement/monitoring/fss/ukfssprojectboard/ukfssboard100114,Document,eng
632012,/enforcement/monitoring/fss/ukfssprojectboard/ukfssboard100422,Document,eng
632018,/enforcement/monitoring/fss/ukfssprojectboard/ukfssboard100706,Document,eng
632021,/enforcement/monitoring/fss/ukfssprojectboard/ukfssboard101015,Document,eng
572868,/enforcement/monitoring/laems/laemsimportguide,Document,eng
497925,/enforcement/monitoring/laems/laemsonlinetraining,Document,eng
610140,/enforcement/monitoring/laems/reportingforlaems,Document,eng
599942,/enforcement/monitoring/meat/opsannrep,Document,eng
717289,/enforcement/monitoring/meat/reviewofmeatcontrols/spotter-trial,Document,eng
264155,/enforcement/monitoring/meat/workwithindustry/workforce,Document,eng
502827,/enforcement/monitoring/meat/workwithindustry/workoffsa,Document,eng
434001,/enforcement/monitoring/samplingresources/enforcementgmsamplingguide,Document,eng
594264,/enforcement/monitoring/shellfish/ewbiotoxin/biotoxinareng,Document,eng
599336,/enforcement/monitoring/shellfish/nibiotoxin/nibiotoxin2011/biotoxinmonitoringresultsni2011,Document,eng
602102,/enforcement/monitoring/shellfish/nibiotoxin/nibiotoxin2011/microbiologicalresults2011,Document,eng
599333,/enforcement/monitoring/shellfish/nibiotoxin/nibiotoxin2011/monitoringwildscallopsni2011,Document,eng
599342,/enforcement/monitoring/shellfish/nibiotoxin/nibiotoxin2011/phytoplanktonmonitoringni2011,Document,eng
601897,/enforcement/monitoring/shellfish/nibiotoxin/nibiotoxin2012/biotoxinmonitoringresultsni2012,Document,eng
601942,/enforcement/monitoring/shellfish/nibiotoxin/nibiotoxin2012/monitoringwildscallopsni2012,Document,eng
601911,/enforcement/monitoring/shellfish/nibiotoxin/nibiotoxin2012/phytoplanktonmonitoringni2012,Document,eng
312059,/enforcement/monitoring/shellfish/scallophygiene,Document,eng
712453,/enforcement/monitoring/shellfish/shellharvestareas/fbo-supplementary-sampling-gb/fbo-supplementary-sampling,Document,eng
552831,/enforcement/monitoring/shellfish/shellharvestareas/shellfishharvestingclassengwales/shellclassew201011,Document,eng
591698,/enforcement/monitoring/shellfish/shellharvestareas/shellfishharvestingclassengwales/shellclassew201112,Document,eng
633668,/enforcement/monitoring/shellfish/shellharvestareas/shellfishharvestingclassengwales/shellclassew201213,Document,eng
683624,/enforcement/monitoring/shellfish/shellharvestareas/shellfishharvestingclassengwales/shellclassew201314,Document,eng
654598,/enforcement/monitoring/shellfish/shellharvestareas/shellfishharvestingclassni/ni-classified-shell-2013,Document,eng
702210,/enforcement/monitoring/shellfish/shellharvestareas/shellfishharvestingclassni/ni-classified-shell-2014,Document,eng
565206,/enforcement/monitoring/shellfish/shellharvestareas/shellfishharvestingclassni/shellfishnorthernireland2011,Document,eng
601999,/enforcement/monitoring/shellfish/shellharvestareas/shellfishharvestingclassni/shellfishnorthernireland2012,Document,eng
599395,/enforcement/monitoring/shellfish/ssurveys/sanitarysurveyni,Document,eng
376122,/enforcement/regulation/betregs/regframe,Document,eng
687792,/enforcement/regulation/betregs/ria/ia13/contam-regs-2013eng,Document,eng
696594,/enforcement/regulation/betregs/ria/ia13/food-safety-2013ia,Document,eng
659781,/enforcement/regulation/betregs/ria/ia13/i-food-sampling,Document,eng
696597,/enforcement/regulation/betregs/ria/ia13/sprouts-seeds-2013ia,Document,eng
562995,/enforcement/regulation/betregs/ria/ria2011/animalfeedfoodcontrolregs2011,Document,eng
590217,/enforcement/regulation/betregs/ria/ria2011/bisphenolapmacfregs2011,Document,eng
565540,/enforcement/regulation/betregs/ria/ria2011/controllingecoliia2011,Document,eng
585122,/enforcement/regulation/betregs/ria/ria2011/onfarmdairyhygienecontrolseng,Document,eng
583209,/enforcement/regulation/betregs/ria/ria2011/plastickitchenwareregs2011,Document,eng
636851,/enforcement/regulation/betregs/ria/ria2012/changesimpcerts,Document,eng
636840,/enforcement/regulation/betregs/ria/ria2012/cleanfish,Document,eng
643134,/enforcement/regulation/betregs/ria/ria2012/contactwithfood.pdf,Document,eng
636888,/enforcement/regulation/betregs/ria/ria2012/farmedgame,Document,eng
636891,/enforcement/regulation/betregs/ria/ria2012/fishoils,Document,eng
636893,/enforcement/regulation/betregs/ria/ria2012/healthmarks,Document,eng
636895,/enforcement/regulation/betregs/ria/ria2012/lcms,Document,eng
636897,/enforcement/regulation/betregs/ria/ria2012/parasitesfish,Document,eng
636899,/enforcement/regulation/betregs/ria/ria2012/plantinspection,Document,eng
636901,/enforcement/regulation/betregs/ria/ria2012/platecount,Document,eng
643126,/enforcement/regulation/betregs/ria/ria2012/removesheepcontrols,Document,eng
636886,/enforcement/regulation/betregs/ria/ria2012/slaughtermark,Document,eng
636858,/enforcement/regulation/betregs/ria/ria2012/tempeggstrans,Document,eng
636845,/enforcement/regulation/betregs/ria/ria2012/transcrackedeggs,Document,eng
532642,/enforcement/regulation/europeleg/euupdates/2ndjan10scofcahfeed,Document,eng
584678,/enforcement/regulation/europeleg/euupdates/aluminiumaugust2011,Document,eng
645534,/enforcement/regulation/europeleg/euupdates/animalhealth,Document,eng
658234,/enforcement/regulation/europeleg/euupdates/animalnutrition-update,Document,eng
543339,/enforcement/regulation/europeleg/euupdates/april2010scofcahfeed,Document,eng
572017,/enforcement/regulation/europeleg/euupdates/april2011scofcahfeed,Document,eng
668261,/enforcement/regulation/europeleg/euupdates/april2013update,Document,eng
623031,/enforcement/regulation/europeleg/euupdates/chem-safety-july-12,Document,eng
421400,/enforcement/regulation/europeleg/euupdates/chemcontam0709,Document,eng
354378,/enforcement/regulation/europeleg/euupdates/chemcontam0906,Document,eng
427077,/enforcement/regulation/europeleg/euupdates/chemcontameuip0711,Document,eng
604041,/enforcement/regulation/europeleg/euupdates/chemcontamfeb2012,Document,eng
364775,/enforcement/regulation/europeleg/euupdates/chemcontamupdat0610,Document,eng
442391,/enforcement/regulation/europeleg/euupdates/chemcontamupdate0802,Document,eng
598133,/enforcement/regulation/europeleg/euupdates/chemicalsafetyjan2012,Document,eng
380510,/enforcement/regulation/europeleg/euupdates/comrevieweu,Document,eng
506704,/enforcement/regulation/europeleg/euupdates/contaminants0609,Document,eng
457976,/enforcement/regulation/europeleg/euupdates/contaminants0805,Document,eng
468526,/enforcement/regulation/europeleg/euupdates/contaminants0808,Document,eng
551622,/enforcement/regulation/europeleg/euupdates/contaminantsaugust2010,Document,eng
498341,/enforcement/regulation/europeleg/euupdates/contaminantsbulletin,Document,eng
561615,/enforcement/regulation/europeleg/euupdates/contaminantsdecember2010,Document,eng
538578,/enforcement/regulation/europeleg/euupdates/contaminantsmarch2010,Document,eng
575084,/enforcement/regulation/europeleg/euupdates/contaminantsmay2011,Document,eng
527563,/enforcement/regulation/europeleg/euupdates/contaminantsnov09,Document,eng
594522,/enforcement/regulation/europeleg/euupdates/contaminantsnov2011,Document,eng
516215,/enforcement/regulation/europeleg/euupdates/contaminantssept09,Document,eng
528248,/enforcement/regulation/europeleg/euupdates/dec09scofcahfeed,Document,eng
561918,/enforcement/regulation/europeleg/euupdates/dec2010scofcahfeed,Document,eng
597853,/enforcement/regulation/europeleg/euupdates/dec2011scofcahfeed,Document,eng
389350,/enforcement/regulation/europeleg/euupdates/euchemupdate0702,Document,eng
412757,/enforcement/regulation/europeleg/euupdates/euchemupdate0708,Document,eng
381472,/enforcement/regulation/europeleg/euupdates/eucontam0701,Document,eng
383139,/enforcement/regulation/europeleg/euupdates/eucontam0701ii,Document,eng
391350,/enforcement/regulation/europeleg/euupdates/euenvcontamupdate0703,Document,eng
643803,/enforcement/regulation/europeleg/euupdates/eufoodhygiene,Document,eng
394860,/enforcement/regulation/europeleg/euupdates/euhygiene0704,Document,eng
435153,/enforcement/regulation/europeleg/euupdates/euupdate0712eu882,Document,eng
422477,/enforcement/regulation/europeleg/euupdates/euupdateoffcont0710,Document,eng
542402,/enforcement/regulation/europeleg/euupdates/fcmupdateapril2010,Document,eng
535647,/enforcement/regulation/europeleg/euupdates/feb10scofcahfeed,Document,eng
566015,/enforcement/regulation/europeleg/euupdates/feb11nitrateveg,Document,eng
658015,/enforcement/regulation/europeleg/euupdates/feb13chemcontaminantsupdate,Document,eng
662829,/enforcement/regulation/europeleg/euupdates/feb13eumeeting,Document,eng
566842,/enforcement/regulation/europeleg/euupdates/feb2011scofcahfeed,Document,eng
604410,/enforcement/regulation/europeleg/euupdates/feb2012scofcahfeed,Document,eng
483680,/enforcement/regulation/europeleg/euupdates/fishmolluscregs,Document,eng
444977,/enforcement/regulation/europeleg/euupdates/fishoil0802,Document,eng
