633307,"68837,147888,412071,572272"
633517,"353615"
633586,"650254"
633603,"633782"
633628,"633634"
633668,"597492"
633758,"68837,147888,607531,572272"
633839,"412066"
633843,"412066"
633908,"615947"
633934,"567047"
634120,"412069"
634374,"403731"
634376,"68837,147888,403731,572272"
634461,"353615"
634489,"604142"
634793,"213986,521817"
634953,"635608"
634991,"635060,635066"
635175,"635246"
635229,"631268"
636179,"403731"
636971,"637263"
637063,"68837,572272,147888"
639457,"639483"
640239,"640235"
640340,"702738"
640345,"644279"
640413,"592217,640483,640475,640443,604083,640427"
640602,"640443"
640866,"640863,645932"
641340,"707973"
641528,"640443"
642060,"147888,572272"
642701,"147888"
642997,"526749,601473,627499"
643041,"412071"
643212,"643220"
643271,"640863"
643296,"643312"
643444,"643438"
643455,"643453"
643508,"569333,569335"
643870,"680412"
644352,"147888,572272,147896"
645025,"645303"
645182,"147888,572272"
645296,"645303"
645685,"645691"
645856,"306156,645875"
645888,"559506"
645925,"640863"
646356,"685087"
646650,"646653"
646995,"648343"
647007,"600582"
647026,"600582"
647034,"600582"
647037,"600582"
647438,"147888,572272"
647590,"147888,572272"
647978,"565000"
648472,"648474"
648840,"424659"
649118,"42414,636947,297778"
649202,"649204"
650107,"650123"
650259,"412071"
650407,"439837,630301,448057"
650414,"452772"
650874,"650881"
650894,"412066"
650922,"650881"
650977,"650881"
651046,"650881"
651226,"651228"
652126,"572272"
652164,"676285"
652211,"590561,590563"
652254,"412049"
652256,"68837,147888,572272"
652441,"650881"
652515,"650881"
652538,"590561,590563"
652616,"587466"
652767,"712199"
652956,"652960"
653368,"412069"
653372,"147888,572272"
653474,"412071"
653992,"654011"
654789,"378641"
655395,"655402"
655536,"655559"
655688,"655559"
655859,"655861"
655971,"655559"
656192,"656197"
656523,"92666,707274,708510,707414"
656525,"92666,707274,707410,707414"
656624,"92666,558442,707739,708510,707274,707337,707271"
656627,"92666,707739,707449,707337,707271,697932,558442"
656672,"92666,707274,707414"
657012,"667032,707271,707414,707412,707410,707343,707340,707337,707305,707274"
657032,"306154"
657037,"306154"
657039,"558442"
657041,"306006,708510,707414,707274,306154"
657060,"558442"
657066,"707410"
657069,"707410"
657071,"707410,707414"
657076,"92666,707274"
657081,"92666,707274"
657091,"92666,707274"
657193,"306006,707414"
657196,"707414"
657202,"306154"
657303,"92666,311246,541364,698973,698971,698969,395505,306006"
657312,"92666,698975,707274,698979,698977"
657340,"92666,698977,707274"
657638,"599268"
657950,"657971"
657961,"92666,707274,698981,306006"
657965,"569201,707274"
657969,"541364,569201,707274"
657979,"92666,707274,306006,395505"
657985,"306154,707410,707414"
658009,"306006,707274"
658022,"707414"
658030,"92666,708510,707274"
658040,"147896,658095"
658221,"306154,708510,569203,707271,707414,707274"
658239,"473241,514282"
658433,"658435"
658458,"658435"
658607,"658848"
658632,"658637"
658902,"658912"
659010,"659017"
659015,"659017"
659076,"659086"
659233,"565000"
659410,"658722"
659450,"659453"
659475,"659453"
659521,"659575"
659729,"659724"
659797,"68837,412071,147888"
659808,"412071"
659892,"659907"
660570,"660781,660787,660784"
660834,"671745"
660979,"629252,660982"
661382,"661385"
661623,"661630,661633"
662217,"662224"
662313,"548481"
662381,"662763"
662406,"662411"
662488,"662870"
662523,"662411"
662536,"662559"
662745,"662763"
663935,"664065"
664333,"412071"
664336,"68837,412071,147888"
664494,"351143"
664774,"412071,664868"
664779,"664868"
665287,"665291,665295,665299,665297,665293"
665419,"665534"
665428,"666693,666695"
665586,"412071"
665599,"412071"
665718,"575807"
665738,"575807"
665924,"665931"
665943,"665931"
666060,"666055,666236"
666228,"666239"
666481,"655559"
666765,"306154,707271,707414"
666771,"569203,707274,707414"
666794,"569203,707414"
666802,"92666,707274,707449"
666960,"68837,147888,412071"
667239,"678317"
667242,"675435,675443,675437,675440,675454"
667396,"548481"
667409,"68837,147888"
667574,"306156,702402"
667824,"667991"
667844,"667826"
667926,"667826"
667941,"412071"
667955,"412071"
667997,"412071"
668015,"68837,147888,412071"
668244,"668247"
668572,"668581"
668577,"68837,668581,147888"
668597,"68837,147888"
668876,"349753"
668881,"68837,572272,349753,147888"
669043,"721033"
669184,"669191"
669214,"669219"
669222,"68837,669219,572272,147888"
669256,"669191"
669476,"669482,669484"
669526,"412069"
669552,"68837,412069,147888"
669849,"242123"
670214,"693788"
670264,"670267"
670318,"670322"
670494,"669191,672318,687912"
670539,"670322"
671333,"671325"
671649,"671113,681804"
671697,"249505"
671778,"68837,569139,147888"
671886,"600582"
672267,"672448"
672338,"672504"
672495,"612483"
673086,"673437"
673342,"673336"
673898,"673933"
673977,"673969,673973,673975,673971"
674037,"95523,670503,644168,612826,609142,608769,591476,445271"
674487,"674159,674233"
675997,"412069"
676061,"676059"
676166,"68837,572272,147888"
676307,"696191"
676388,"676402,679045"
676417,"676437"
676491,"648343"
676498,"676537"
676663,"385841,712613,712610,694734,694726,681816,681804,676651,465842,671113,482170,615357,513282,453842,426552"
676769,"676651"
676893,"412069"
676912,"68837,147888,572272"
677037,"677039,677041"
677171,"403731"
677608,"677610"
677619,"68837,677659,572272,147888"
677632,"678019"
677968,"684531"
678190,"678203"
678405,"678555,678557"
678519,"678537"
678530,"678532,678534,678540,678544"
678575,"678827,678829"
678867,"412071"
678880,"412071"
679082,"679114"
679092,"147888,565000"
679166,"679169"
679324,"679361"
679339,"679351"
679547,"679560"
679552,"679566"
679572,"712401"
679688,"679691"
679754,"612483,679752"
679776,"685846"
679843,"575258,583477,704335,621762"
679889,"679894"
679931,"68837,147888,572272,412071"
679983,"710283"
680009,"704335"
680058,"680061"
680166,"697427"
680187,"680190"
680206,"712409"
680306,"621762"
680977,"614668"
681110,"685889"
681557,"681889"
682114,"714612"
682247,"682254"
682257,"682262"
682613,"412071"
682622,"68837,147888,412071"
682668,"68837,147888"
682692,"676402"
682758,"682831"
682786,"682831"
682855,"682858"
682951,"607539,697157"
683207,"683212"
683411,"682831"
683442,"682831"
683615,"683212"
684396,"575258,621762,583477"
684736,"682831"
684756,"682831"
685018,"685014,685016"
685049,"685054"
685069,"68837,572272,147888"
685104,"685107"
685115,"412066"
685701,"685704"
685783,"685791"
686430,"68837,147888,565000,686436"
686627,"565000"
686656,"682831"
686663,"682831"
686688,"592217"
687952,"687947"
688083,"68837,147888,572272"
688129,"688134"
688131,"306216"
688138,"688148"
688159,"412069"
688346,"688499"
688352,"688534"
688525,"688534"
688608,"688614"
688673,"688709"
688680,"690468,690470"
689302,"690923"
690046,"630864"
690176,"658435,690153,690151"
690438,"690446"
690582,"690468,690470"
690794,"719541"
690938,"690923"
690952,"690957,690959"
690987,"412071"
690993,"412071,565000"
691521,"412069"
691525,"412066"
691565,"691568"
691572,"68837,412066,147888,565000,691568,412069"
691714,"691725"
691735,"691728"
691738,"691732"
691771,"688709"
691777,"691725"
691975,"412077"
691983,"68837,565000,147888"
693401,"688614"
693477,"688614"
693547,"693892"
693600,"693728"
693626,"412066"
693635,"68837,147888,572272"
694005,"688614"
694574,"412066"
694580,"68837,147888,572272"
694831,"695386,695391"
695079,"695087"
695082,"695089"
695085,"695091"
695223,"695227"
695263,"695227"
695413,"695417"
695892,"68837,147888,572272"
696329,"412073"
696859,"719416"
697078,"412071"
697086,"68837,565000,147888"
697150,"697157"
697219,"697223"
697325,"697223"
697396,"697436,697448"
697413,"613161"
697518,"548481"
697544,"697436,697448"
697646,"697649"
697699,"551055"
697708,"549409,599925"
697843,"697922"
697888,"603985,648343,697932"
698533,"698536"
699508,"700515,700520,700517"
699539,"701093,701103"
699552,"699556"
699730,"68837,147888,565000"
700174,"700486,700490,700492"
700443,"679560,700461"
700568,"68837,147888"
701206,"68837,147888,572272"
701766,"68837,565000,147888"
701776,"701779"
701880,"572272"
701980,"701982"
701999,"68837,147888,572272"
702535,"702539"
702728,"702730"
702836,"565000"
702852,"563588,563593"
703360,"68837,572272,147888"
704119,"505641"
704448,"68837,147888,572272"
704548,"704562"
705015,"68837,572272,147888"
705067,"68837,147888"
705276,"688614,705343"
705388,"705391"
705463,"705470"
706087,"701093,701103"
706641,"706710"
706736,"706742"
707067,"68837,147888"
707616,"707619"
707780,"688614"
707833,"707901"
707872,"707875"
707884,"707901"
707929,"68837,572272,147888"
707992,"707901"
708104,"711225"
708142,"572272,708146"
708168,"68837,147888"
708200,"572272,708146"
708259,"708264,708266,708268"
708271,"688614"
708317,"708325"
708377,"68837,147888,572272"
708387,"68837,147888,569139"
708655,"92666,707271,707274,707337,707343,707414,708510,707412,707340,707305"
708976,"68837,569139,147888"
709590,"572272,709587"
709609,"608754"
709657,"572272,709587"
709767,"68837,569139,147888"
709812,"709826"
709833,"613161,708266,709846,709850"
709882,"599117,709893,599124,599626"
710218,"68837,569139,147888"
710255,"710262"
710273,"68837,569139,147888"
710320,"710324"
710614,"68837,569139,147888"
710759,"68837,569139,147888"
710788,"412066"
710996,"711001"
711233,"68837,147888,569139"
711419,"711422"
711505,"711507"
711536,"591918"
711604,"711608"
711758,"711766,711776,711772,711768,711770"
711899,"68837,147888,569139"
711909,"68837,569139,147888"
712222,"712229"
712304,"68837,569139,147888"
712516,"715565"
712540,"715565"
712591,"712610,712613"
712694,"514661,572272,593702,609142,612483,608780,563593,563588"
712765,"712772"
713555,"510475,713598,713601,713560,604054"
713774,"68837,569139,147888"
713858,"713869"
714166,"353231"
714245,"308469,353231"
714577,"510475,604054,713598,713560"
714681,"688614,714981"
714735,"701093,701103"
714791,"714821"
714874,"590561"
715104,"715144"
715186,"715198"
715551,"715553,715557,715555"
715710,"715713"
715804,"715814,715816,715857"
716007,"716009"
716013,"716017"
716054,"68837,147888,569139"
716075,"68837,147888,569139"
716198,"424659,716309,716312"
716436,"68837,569139,147888"
716938,"68837,604090,147888"
717006,"667826"
717728,"717724,717726"
718004,"718008"
718093,"718103"
718095,"718101"
718470,"68837,147888,569139"
718480,"718482"
718527,"718531"
718575,"718573"
718775,"718771,718773"
718837,"718845"
718917,"701093,701103"
718921,"718845"
719019,"68837,569139,147888"
719039,"605877"
719063,"603985"
719264,"382784"
719422,"719424"
719517,"68837,569139,147888"
719553,"68837,569139,147888"
719641,"68837,147888"
719663,"719665"
719735,"719738,720217"
719781,"719738"
719926,"68837,569139,147888"
720323,"720332"
720435,"720442"
720457,"720460"
720707,"720710"
720817,"673661"
